symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
300096.SZ,"YLZ Information Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 2640199936, 'fmt': '2.64B', 'longFmt': '2,640,199,936'}",385351895,ylz
301019.SZ,"Ningbo Color Master Batch Co., Ltd.",EQUITY,CNY,china,"{'raw': 2640000000, 'fmt': '2.64B', 'longFmt': '2,640,000,000'}",385322713,"ningbo,color"
301133.SZ,"Guangzhou Jinzhong Auto Parts Manufacturing Co., Ltd.",EQUITY,CNY,china,"{'raw': 2639693312, 'fmt': '2.64B', 'longFmt': '2,639,693,312'}",385277950,"guangzhou,jinzhong"
002671.SZ,"Shandong Longquan Pipeline Engineering Co.,LTD",EQUITY,CNY,china,"{'raw': 2636278272, 'fmt': '2.636B', 'longFmt': '2,636,278,272'}",384779506,"shandong,longquan"
600830.SS,"Sunny Loan Top Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2639616768, 'fmt': '2.64B', 'longFmt': '2,639,616,768'}",385266778,"sunny,loan"
688338.SS,Beijing Succeeder Technology Inc.,EQUITY,CNY,china,"{'raw': 2638046976, 'fmt': '2.638B', 'longFmt': '2,638,046,976'}",385037658,"beijing,succeeder"
603998.SS,"Hunan Fangsheng Pharmaceutical Co., Ltd.",EQUITY,CNY,china,"{'raw': 2636690176, 'fmt': '2.637B', 'longFmt': '2,636,690,176'}",384839626,fangsheng
603017.SS,"ARTS Group Co., Ltd",EQUITY,CNY,china,"{'raw': 2634665216, 'fmt': '2.635B', 'longFmt': '2,634,665,216'}",384544072,"arts,group"
000806.SZ,"Galaxy Biomedical Investment Co., Ltd.",EQUITY,CNY,china,"{'raw': 2652804352, 'fmt': '2.653B', 'longFmt': '2,652,804,352'}",387191580,"galaxy,biomedical"
002084.SZ,"Guangzhou Seagull Kitchen and Bath Products Co., Ltd.",EQUITY,CNY,china,"{'raw': 2616798208, 'fmt': '2.617B', 'longFmt': '2,616,798,208'}",381936282,"guangzhou,seagull"
603106.SS,"Cashway Fintech Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2628626176, 'fmt': '2.629B', 'longFmt': '2,628,626,176'}",383662640,cashway
688090.SS,"Guangzhou Risong Intelligent Technology Holding Co., Ltd.",EQUITY,CNY,china,"{'raw': 2610896640, 'fmt': '2.611B', 'longFmt': '2,610,896,640'}",381074915,risong
002521.SZ,"Qifeng New Material Co., Ltd.",EQUITY,CNY,china,"{'raw': 2621836032, 'fmt': '2.622B', 'longFmt': '2,621,836,032'}",382671581,qifeng
301135.SZ,"Guangdong Real-Design Intelligent Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2621185792, 'fmt': '2.621B', 'longFmt': '2,621,185,792'}",382576674,real-design
002877.SZ,"Wuxi Smart Auto-Control Engineering Co., Ltd.",EQUITY,CNY,china,"{'raw': 2607097856, 'fmt': '2.607B', 'longFmt': '2,607,097,856'}",380520462,auto-control
000637.SZ,"Maoming Petro-Chemical Shihua Co., Ltd",EQUITY,CNY,china,"{'raw': 2620169984, 'fmt': '2.62B', 'longFmt': '2,620,169,984'}",382428412,petro-chemical
002725.SZ,"Zhejiang Yueling Co., Ltd.",EQUITY,CNY,china,"{'raw': 2618880000, 'fmt': '2.619B', 'longFmt': '2,618,880,000'}",382240131,yueling
000695.SZ,"Tianjin Binhai Energy & Development Co.,Ltd",EQUITY,CNY,china,"{'raw': 2619124992, 'fmt': '2.619B', 'longFmt': '2,619,124,992'}",382275889,binhai
300554.SZ,"NanJing Sanchao Advanced Materials Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2609941504, 'fmt': '2.61B', 'longFmt': '2,609,941,504'}",380935508,sanchao
300615.SZ,XDC Industries (Shenzhen) Limited,EQUITY,CNY,china,"{'raw': 2612136704, 'fmt': '2.612B', 'longFmt': '2,612,136,704'}",381255910,xdc
301065.SZ,"Zhejiang Benli Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2610919168, 'fmt': '2.611B', 'longFmt': '2,610,919,168'}",381078203,benli
300649.SZ,"Hangzhou Landscape Architecture Design Institute Co., Ltd.",EQUITY,CNY,china,"{'raw': 2608614912, 'fmt': '2.609B', 'longFmt': '2,608,614,912'}",380741884,"hangzhou,landscape"
002682.SZ,"Longzhou Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 2609392128, 'fmt': '2.609B', 'longFmt': '2,609,392,128'}",380855323,"longzhou,group"
600257.SS,"Dahu Aquaculture Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2608304640, 'fmt': '2.608B', 'longFmt': '2,608,304,640'}",380696599,dahu
301279.SZ,"Zhejiang Jindao Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2600000000, 'fmt': '2.6B', 'longFmt': '2,600,000,000'}",379484490,jindao
300269.SZ,"Shenzhen Liantronics Co., Ltd.",EQUITY,CNY,china,"{'raw': 2602496512, 'fmt': '2.602B', 'longFmt': '2,602,496,512'}",379848870,liantronics
603895.SS,"Shanghai Tianyong Engineering Co., Ltd.",EQUITY,CNY,china,"{'raw': 2598243328, 'fmt': '2.598B', 'longFmt': '2,598,243,328'}",379228094,tianyong
600838.SS,"Shanghai Join Buy Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2597715200, 'fmt': '2.598B', 'longFmt': '2,597,715,200'}",379151011,"shanghai,join"
600241.SS,"Liaoning Shidai Wanheng Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2595743744, 'fmt': '2.596B', 'longFmt': '2,595,743,744'}",378863266,shidai
688565.SS,"Zhejiang Haiyan Power System Resources Environmental Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2590663168, 'fmt': '2.591B', 'longFmt': '2,590,663,168'}",378121727,haiyan
688056.SS,"Beijing Labtech Instruments Co., Ltd.",EQUITY,CNY,china,"{'raw': 2591177984, 'fmt': '2.591B', 'longFmt': '2,591,177,984'}",378196868,labtech
002574.SZ,"Zhejiang Ming Jewelry Co., Ltd.",EQUITY,CNY,china,"{'raw': 2587200000, 'fmt': '2.587B', 'longFmt': '2,587,200,000'}",377616259,"zhejiang,ming"
603496.SS,EmbedWay Technologies (Shanghai) Corporation,EQUITY,CNY,china,"{'raw': 2583251968, 'fmt': '2.583B', 'longFmt': '2,583,251,968'}",377040021,embedway
301013.SZ,"Shenzhen Lihexing Co., Ltd.",EQUITY,CNY,china,"{'raw': 2585197824, 'fmt': '2.585B', 'longFmt': '2,585,197,824'}",377324030,lihexing
300469.SZ,Trust Alliance Information Development Inc.Ltd.Shanghai,EQUITY,CNY,china,"{'raw': 2578546944, 'fmt': '2.579B', 'longFmt': '2,578,546,944'}",376353297,incltdshanghai
603516.SS,"Beijing Tricolor Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 2591817728, 'fmt': '2.592B', 'longFmt': '2,591,817,728'}",378290242,"beijing,tricolor"
002713.SZ,"Dong Yi Ri Sheng Home Decoration Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2588543232, 'fmt': '2.589B', 'longFmt': '2,588,543,232'}",377812311,"dong,yi"
603048.SS,"Zhejiang Liming Intelligent Manufacturing Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2579212800, 'fmt': '2.579B', 'longFmt': '2,579,212,800'}",376450482,"zhejiang,liming"
300585.SZ,"NanJing AoLian AE&EA Co.,Ltd",EQUITY,CNY,china,"{'raw': 2578642944, 'fmt': '2.579B', 'longFmt': '2,578,642,944'}",376367309,aolian
000705.SZ,"Zhejiang Zhenyuan Share Co., Ltd.",EQUITY,CNY,china,"{'raw': 2576088320, 'fmt': '2.576B', 'longFmt': '2,576,088,320'}",375994447,zhenyuan
300818.SZ,"Naipu Mining Machinery Co., Ltd.",EQUITY,CNY,china,"{'raw': 2564840448, 'fmt': '2.565B', 'longFmt': '2,564,840,448'}",374352757,naipu
688296.SS,"Zhejiang Heda Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2570988544, 'fmt': '2.571B', 'longFmt': '2,570,988,544'}",375250106,"zhejiang,heda"
300491.SZ,"Shijiazhuang Tonhe Electronics Technologies Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2568838912, 'fmt': '2.569B', 'longFmt': '2,568,838,912'}",374936356,tonhe
600260.SS,Kaile Science and Technology Co;Ltd.Hubei,EQUITY,CNY,china,"{'raw': 2566805760, 'fmt': '2.567B', 'longFmt': '2,566,805,760'}",374639606,co;ltdhubei
002795.SZ,"Yorhe Fluid Intelligent Control Co., Ltd.",EQUITY,CNY,china,"{'raw': 2563471616, 'fmt': '2.563B', 'longFmt': '2,563,471,616'}",374152969,yorhe
603232.SS,"Koal Software Co., Ltd.",EQUITY,CNY,china,"{'raw': 2565162496, 'fmt': '2.565B', 'longFmt': '2,565,162,496'}",374399762,"koal,software"
300670.SZ,"Jiangsu Daybright Intelligent Electric Co.,LTD.",EQUITY,CNY,china,"{'raw': 2560713472, 'fmt': '2.561B', 'longFmt': '2,560,713,472'}",373750402,daybright
301185.SZ,"Shandong Shanda Oumasoft CO.,LTD.",EQUITY,CNY,china,"{'raw': 2565148928, 'fmt': '2.565B', 'longFmt': '2,565,148,928'}",374397782,oumasoft
000619.SZ,"Conch (Anhui) Energy Saving and Environment Protection New Material Co., Ltd.",EQUITY,CNY,china,"{'raw': 2570400000, 'fmt': '2.57B', 'longFmt': '2,570,400,000'}",375164205,"conch,anhui"
002133.SZ,"Cosmos Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 2570158080, 'fmt': '2.57B', 'longFmt': '2,570,158,080'}",375128896,"cosmos,group"
603767.SS,"Zhejiang Zomax Transmission Co., Ltd.",EQUITY,CNY,china,"{'raw': 2561060864, 'fmt': '2.561B', 'longFmt': '2,561,060,864'}",373801106,zomax
002103.SZ,"Guangbo Group Stock Co., Ltd.",EQUITY,CNY,china,"{'raw': 2553825024, 'fmt': '2.554B', 'longFmt': '2,553,825,024'}",372744995,guangbo
001288.SZ,"Sichuan Zigong Conveying Machine Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 2556800000, 'fmt': '2.557B', 'longFmt': '2,556,800,000'}",373179209,"sichuan,zigong"
301198.SZ,"Ningbo Joy Intelligent Logistics Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2557100032, 'fmt': '2.557B', 'longFmt': '2,557,100,032'}",373223001,"ningbo,joy"
301081.SZ,"Yanpai Filtration Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2553223168, 'fmt': '2.553B', 'longFmt': '2,553,223,168'}",372657151,yanpai
300884.SZ,"Dnake (Xiamen) Intelligent Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2547719936, 'fmt': '2.548B', 'longFmt': '2,547,719,936'}",371853923,dnake
002231.SZ,"Allwin Telecommunication Co., Ltd.",EQUITY,CNY,china,"{'raw': 2552815872, 'fmt': '2.553B', 'longFmt': '2,552,815,872'}",372597704,allwin
001219.SZ,"Qingdao Foods CO.,LTD.",EQUITY,CNY,china,"{'raw': 2547480064, 'fmt': '2.547B', 'longFmt': '2,547,480,064'}",371818913,"qingdao,foods"
002495.SZ,"Guangdong Jialong Food Co., Ltd.",EQUITY,CNY,china,"{'raw': 2544902656, 'fmt': '2.545B', 'longFmt': '2,544,902,656'}",371442726,jialong
688011.SS,"Harbin Xinguang Optic-Electronics Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2542000128, 'fmt': '2.542B', 'longFmt': '2,542,000,128'}",371019085,xinguang
603168.SS,"Zhejiang Shapuaisi Pharmaceutical Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2545258752, 'fmt': '2.545B', 'longFmt': '2,545,258,752'}",371494700,shapuaisi
301226.SZ,Changzhou Xiangming Intelligent Drive System Corporation,EQUITY,CNY,china,"{'raw': 2540480000, 'fmt': '2.54B', 'longFmt': '2,540,480,000'}",370797214,xiangming
300264.SZ,AVIT Ltd.,EQUITY,CNY,china,"{'raw': 2536433920, 'fmt': '2.536B', 'longFmt': '2,536,433,920'}",370206666,avit
605001.SS,"Qingdao Victall Railway Co., Ltd.",EQUITY,CNY,china,"{'raw': 2541972480, 'fmt': '2.542B', 'longFmt': '2,541,972,480'}",371015050,victall
300701.SZ,"Senba Sensing Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2535300096, 'fmt': '2.535B', 'longFmt': '2,535,300,096'}",370041178,senba
002576.SZ,"Jiangsu Tongda Power Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2540889088, 'fmt': '2.541B', 'longFmt': '2,540,889,088'}",370856923,tongda
301033.SZ,"Medprin Regenerative Medical Technologies Co., Ltd.",EQUITY,CNY,china,"{'raw': 2530212864, 'fmt': '2.53B', 'longFmt': '2,530,212,864'}",369298669,medprin
300921.SZ,NOVA Technology Corporation Limited,EQUITY,CNY,china,"{'raw': 2536291584, 'fmt': '2.536B', 'longFmt': '2,536,291,584'}",370185892,"nova,technology"
605488.SS,"Zhejiang Fulai New Material Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2534687488, 'fmt': '2.535B', 'longFmt': '2,534,687,488'}",369951765,fulai
300042.SZ,"Netac Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2529048064, 'fmt': '2.529B', 'longFmt': '2,529,048,064'}",369128660,netac
002094.SZ,"Qingdao Kingking Applied Chemistry Co., Ltd.",EQUITY,CNY,china,"{'raw': 2528686592, 'fmt': '2.529B', 'longFmt': '2,528,686,592'}",369075901,kingking
002910.SZ,"Lanzhou Zhuangyuan Pasture Co., Ltd.",EQUITY,CNY,china,"{'raw': 2520912384, 'fmt': '2.521B', 'longFmt': '2,520,912,384'}",367941212,"lanzhou,zhuangyuan"
300445.SZ,Beijing ConST Instruments Technology Inc.,EQUITY,CNY,china,"{'raw': 2521544192, 'fmt': '2.522B', 'longFmt': '2,521,544,192'}",368033428,"beijing,const"
688619.SS,"ROPEOK Technology Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2519023616, 'fmt': '2.519B', 'longFmt': '2,519,023,616'}",367665535,ropeok
603909.SS,"Holsin Engineering Consulting Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2528531968, 'fmt': '2.529B', 'longFmt': '2,528,531,968'}",369053332,holsin
600749.SS,"Tibet Tourism Co.,Ltd",EQUITY,CNY,china,"{'raw': 2514783232, 'fmt': '2.515B', 'longFmt': '2,514,783,232'}",367046628,"tibet,tourism"
300711.SZ,"GHT Co.,Ltd",EQUITY,CNY,china,"{'raw': 2516621056, 'fmt': '2.517B', 'longFmt': '2,516,621,056'}",367314868,ght
301110.SZ,"Qingmu Digital Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2519334656, 'fmt': '2.519B', 'longFmt': '2,519,334,656'}",367710934,qingmu
600778.SS,"Xinjiang Youhao(Group)Co.,Ltd",EQUITY,CNY,china,"{'raw': 2513732352, 'fmt': '2.514B', 'longFmt': '2,513,732,352'}",366893246,youhaogroupcoltd
300556.SZ,"Silkroad Visual Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2509206016, 'fmt': '2.509B', 'longFmt': '2,509,206,016'}",366232602,silkroad
301107.SZ,"Chongqing YuXin Pingrui Electronic Co., Ltd.",EQUITY,CNY,china,"{'raw': 2509607424, 'fmt': '2.51B', 'longFmt': '2,509,607,424'}",366291190,yuxin
002186.SZ,"China Quanjude(Group) Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2507812352, 'fmt': '2.508B', 'longFmt': '2,507,812,352'}",366029189,quanjudegroup
301049.SZ,"Anhui Chaoyue Environmental Protection Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2514678016, 'fmt': '2.515B', 'longFmt': '2,514,678,016'}",367031271,chaoyue
002114.SZ,"Yunnan Luoping Zinc&Electricity Co., Ltd.",EQUITY,CNY,china,"{'raw': 2503077376, 'fmt': '2.503B', 'longFmt': '2,503,077,376'}",365338093,luoping
002742.SZ,"Chongqing Sansheng Industrial Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2501280000, 'fmt': '2.501B', 'longFmt': '2,501,280,000'}",365075756,sansheng
600193.SS,"Shanghai Prosolar Resources Development Co., Ltd",EQUITY,CNY,china,"{'raw': 2492685824, 'fmt': '2.493B', 'longFmt': '2,492,685,824'}",363821388,prosolar
300165.SZ,"Jiangsu Skyray Instrument Co., Ltd.",EQUITY,CNY,china,"{'raw': 2499864832, 'fmt': '2.5B', 'longFmt': '2,499,864,832'}",364869204,skyray
300553.SZ,"Hangzhou Jizhi Mechatronic Co., Ltd.",EQUITY,CNY,china,"{'raw': 2489760000, 'fmt': '2.49B', 'longFmt': '2,489,760,000'}",363394348,jizhi
603903.SS,"CSD Water Service Co., Ltd.",EQUITY,CNY,china,"{'raw': 2497019904, 'fmt': '2.497B', 'longFmt': '2,497,019,904'}",364453971,"csd,water"
600661.SS,"Shanghai Xinnanyang Only Education & Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2492976128, 'fmt': '2.493B', 'longFmt': '2,492,976,128'}",363863759,xinnanyang
603716.SS,Thalys Medical Technology Group Inc.,EQUITY,CNY,china,"{'raw': 2482780160, 'fmt': '2.483B', 'longFmt': '2,482,780,160'}",362375601,thalys
000985.SZ,Daqing Huake Company Limited,EQUITY,CNY,china,"{'raw': 2482605824, 'fmt': '2.483B', 'longFmt': '2,482,605,824'}",362350156,huake
688312.SS,Shenzhen Yanmade Technology Inc.,EQUITY,CNY,china,"{'raw': 2478382592, 'fmt': '2.478B', 'longFmt': '2,478,382,592'}",361733752,yanmade
603929.SS,"L&K Engineering (Suzhou) Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2479243264, 'fmt': '2.479B', 'longFmt': '2,479,243,264'}",361859371,l&k
603006.SS,"Shanghai Lianming Machinery Co., Ltd.",EQUITY,CNY,china,"{'raw': 2481519104, 'fmt': '2.482B', 'longFmt': '2,481,519,104'}",362191543,lianming
300892.SZ,"Pinlive Foods Co., Ltd.",EQUITY,CNY,china,"{'raw': 2465999872, 'fmt': '2.466B', 'longFmt': '2,465,999,872'}",359926425,pinlive
300927.SZ,"Nantong JiangTian Chemical Co., Ltd.",EQUITY,CNY,china,"{'raw': 2474330368, 'fmt': '2.474B', 'longFmt': '2,474,330,368'}",361142307,jiangtian
688217.SS,"Shanghai Rightongene Biotechnology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2471513600, 'fmt': '2.472B', 'longFmt': '2,471,513,600'}",360731184,rightongene
300221.SZ,"Guangdong Silver Age Sci & Tech Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2466757376, 'fmt': '2.467B', 'longFmt': '2,466,757,376'}",360036986,"guangdong,silver"
603199.SS,"Anhui Jiuhuashan Tourism Development Co., Ltd.",EQUITY,CNY,china,"{'raw': 2462629888, 'fmt': '2.463B', 'longFmt': '2,462,629,888'}",359434557,jiuhuashan
300245.SZ,"Shanghai DragonNet Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2470049024, 'fmt': '2.47B', 'longFmt': '2,470,049,024'}",360517421,dragonnet
688108.SS,Sino Medical Sciences Technology Inc.,EQUITY,CNY,china,"{'raw': 2462477056, 'fmt': '2.462B', 'longFmt': '2,462,477,056'}",359412250,"sino,medical"
002888.SZ,"HiVi Acoustics Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 2465605632, 'fmt': '2.466B', 'longFmt': '2,465,605,632'}",359868883,hivi
603188.SS,"Jiangsu Yabang Dyestuff Co., Ltd.",EQUITY,CNY,china,"{'raw': 2468836096, 'fmt': '2.469B', 'longFmt': '2,468,836,096'}",360340387,yabang
002873.SZ,"Guiyang Xintian Pharmaceutical Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2513744640, 'fmt': '2.514B', 'longFmt': '2,513,744,640'}",366895040,"guiyang,xintian"
002620.SZ,"Shenzhen Ruihe Construction Decoration Co., Ltd.",EQUITY,CNY,china,"{'raw': 2465036032, 'fmt': '2.465B', 'longFmt': '2,465,036,032'}",359785747,ruihe
300195.SZ,"Masterwork Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 2455644672, 'fmt': '2.456B', 'longFmt': '2,455,644,672'}",358415025,"masterwork,group"
301055.SZ,Zhang Xiaoquan Inc.,EQUITY,CNY,china,"{'raw': 2460120064, 'fmt': '2.46B', 'longFmt': '2,460,120,064'}",359068234,xiaoquan
002952.SZ,"Yes Optoelectronics (Group) Co., Ltd.",EQUITY,CNY,china,"{'raw': 2460169728, 'fmt': '2.46B', 'longFmt': '2,460,169,728'}",359075483,"yes,optoelectronics"
600560.SS,"Beijing AriTime Intelligent Control Co., Ltd.",EQUITY,CNY,china,"{'raw': 2455632896, 'fmt': '2.456B', 'longFmt': '2,455,632,896'}",358413307,aritime
603937.SS,"Jiangsu Lidao New Materials Co., Ltd.",EQUITY,CNY,china,"{'raw': 2452251136, 'fmt': '2.452B', 'longFmt': '2,452,251,136'}",357919720,lidao
000721.SZ,"Xi'an Catering Co., Ltd.",EQUITY,CNY,china,"{'raw': 2444873728, 'fmt': '2.445B', 'longFmt': '2,444,873,728'}",356842946,"xi'an,catering"
688669.SS,"Polyrocks Chemical Co., Ltd",EQUITY,CNY,china,"{'raw': 2445332480, 'fmt': '2.445B', 'longFmt': '2,445,332,480'}",356909903,polyrocks
300668.SZ,"Shenzhen Jiang&Associates Creative Design Co., Ltd.",EQUITY,CNY,china,"{'raw': 2424473344, 'fmt': '2.424B', 'longFmt': '2,424,473,344'}",353865396,jiang&associates
600706.SS,"Xi'an Qujiang Cultural Tourism Co., Ltd.",EQUITY,CNY,china,"{'raw': 2433272320, 'fmt': '2.433B', 'longFmt': '2,433,272,320'}",355149656,qujiang
002981.SZ,Risuntek Inc.,EQUITY,CNY,china,"{'raw': 2436480000, 'fmt': '2.436B', 'longFmt': '2,436,480,000'}",355617835,risuntek
603040.SS,"Hangzhou XZB Tech Co.,Ltd",EQUITY,CNY,china,"{'raw': 2427880704, 'fmt': '2.428B', 'longFmt': '2,427,880,704'}",354362720,xzb
300881.SZ,"Shengtak New Material Co., Ltd",EQUITY,CNY,china,"{'raw': 2435000064, 'fmt': '2.435B', 'longFmt': '2,435,000,064'}",355401830,shengtak
301156.SZ,"Shanghai Menon Animal Nutrition Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2435200000, 'fmt': '2.435B', 'longFmt': '2,435,200,000'}",355431012,"shanghai,menon"
301169.SZ,"Beijing Dataway Horizon Co., Ltd",EQUITY,CNY,china,"{'raw': 2430146816, 'fmt': '2.43B', 'longFmt': '2,430,146,816'}",354693471,dataway
600287.SS,"Jiangsu Sainty Corp., Ltd.",EQUITY,CNY,china,"{'raw': 2429190912, 'fmt': '2.429B', 'longFmt': '2,429,190,912'}",354553952,sainty
603121.SS,"Shanghai Sinotec (Group) Co., Ltd.",EQUITY,CNY,china,"{'raw': 2424607744, 'fmt': '2.425B', 'longFmt': '2,424,607,744'}",353885013,sinotec
600051.SS,"Ningbo United Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2421755136, 'fmt': '2.422B', 'longFmt': '2,421,755,136'}",353468659,"ningbo,united"
600520.SS,"WenYi Trinity Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 2423979008, 'fmt': '2.424B', 'longFmt': '2,423,979,008'}",353793245,wenyi
001226.SZ,"Anhui Tuoshan Heavy Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 2424428032, 'fmt': '2.424B', 'longFmt': '2,424,428,032'}",353858783,tuoshan
300780.SZ,"Sichuan Dawn Precision Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 2420055040, 'fmt': '2.42B', 'longFmt': '2,420,055,040'}",353220520,"sichuan,dawn"
000692.SZ,"Shenyang Huitian Thermal Power Co.,Ltd",EQUITY,CNY,china,"{'raw': 2419061760, 'fmt': '2.419B', 'longFmt': '2,419,061,760'}",353075545,huitian
688191.SS,"Zhiyang Innovation Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2408944128, 'fmt': '2.409B', 'longFmt': '2,408,944,128'}",351598821,zhiyang
002817.SZ,"Anhui Huangshan Capsule Co., Ltd.",EQUITY,CNY,china,"{'raw': 2422693888, 'fmt': '2.423B', 'longFmt': '2,422,693,888'}",353605675,"anhui,huangshan"
002347.SZ,"Taier Heavy Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 2422569728, 'fmt': '2.423B', 'longFmt': '2,422,569,728'}",353587553,taier
300139.SZ,"Beijing XIAOCHENG Technology Stock Co., Ltd",EQUITY,CNY,china,"{'raw': 2422160128, 'fmt': '2.422B', 'longFmt': '2,422,160,128'}",353527770,xiaocheng
300658.SZ,"Xiamen Yanjan New Material Co., Ltd.",EQUITY,CNY,china,"{'raw': 2419494400, 'fmt': '2.419B', 'longFmt': '2,419,494,400'}",353138692,yanjan
688156.SS,"Road Environment Technology.,Ltd",EQUITY,CNY,china,"{'raw': 2417422336, 'fmt': '2.417B', 'longFmt': '2,417,422,336'}",352836262,technologyltd
300746.SZ,"Hanjia Design Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 2426683392, 'fmt': '2.427B', 'longFmt': '2,426,683,392'}",354187965,hanjia
300713.SZ,"Shenzhen Increase Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2426671616, 'fmt': '2.427B', 'longFmt': '2,426,671,616'}",354186246,"shenzhen,increase"
002492.SZ,"Zhuhai Winbase International Chemical Tank Terminal Co.,Ltd",EQUITY,CNY,china,"{'raw': 2413799936, 'fmt': '2.414B', 'longFmt': '2,413,799,936'}",352307553,winbase
603926.SS,"Zhejiang Tieliu Clutch Co., Ltd.",EQUITY,CNY,china,"{'raw': 2416982272, 'fmt': '2.417B', 'longFmt': '2,416,982,272'}",352772033,tieliu
603326.SS,"Nanjing OLO Home Furnishing Co.,Ltd",EQUITY,CNY,china,"{'raw': 2416829440, 'fmt': '2.417B', 'longFmt': '2,416,829,440'}",352749726,olo
003027.SZ,"Tongxing Environmental Protection Technology Co.,Ltd",EQUITY,CNY,china,"{'raw': 2416646656, 'fmt': '2.417B', 'longFmt': '2,416,646,656'}",352723048,tongxing
002835.SZ,"Shenzhen TVT Digital Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2416628992, 'fmt': '2.417B', 'longFmt': '2,416,628,992'}",352720469,tvt
301085.SZ,"Beijing Asiacom Information Technology Co,.Ltd",EQUITY,CNY,china,"{'raw': 2416000000, 'fmt': '2.416B', 'longFmt': '2,416,000,000'}",352628665,asiacom
600793.SS,"Yibin Paper Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 2411201536, 'fmt': '2.411B', 'longFmt': '2,411,201,536'}",351928302,"yibin,paper"
603278.SS,"Shandong Daye Co., Ltd.",EQUITY,CNY,china,"{'raw': 2414708736, 'fmt': '2.415B', 'longFmt': '2,414,708,736'}",352440197,"shandong,daye"
002313.SZ,"Sunsea AIoT Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 2407392000, 'fmt': '2.407B', 'longFmt': '2,407,392,000'}",351372279,sunsea
002634.SZ,"Zhejiang Bangjie Holding Group Co.,Ltd",EQUITY,CNY,china,"{'raw': 2411603200, 'fmt': '2.412B', 'longFmt': '2,411,603,200'}",351986927,bangjie
